Tarih,Mahalle,Elektrik_Tuketim,Su_Tuketim,Dogalgaz_Tuketim
2022-09-02 12:30:00,Çaydaçıra,4499.7,143.96,99.1
2022-09-02 12:30:00,İzzetpaşa,3101.53,117.15,84.82
2022-09-02 12:30:00,Sanayi,19178.98,106.33,47.71
2022-09-02 12:30:00,Kültürpark,6041.5,1588.78,6.35
2022-09-02 12:30:00,Universite,7350.81,923.49,552.65
2022-09-02 13:00:00,Çaydaçıra,4094.33,164.58,94.97
2022-09-02 13:00:00,İzzetpaşa,3174.74,111.59,85.71
2022-09-02 13:00:00,Sanayi,19283.43,130.1,49.66
2022-09-02 13:00:00,Kültürpark,5868.77,1604.84,7.1
2022-09-02 13:00:00,Universite,7181.73,776.02,565.62
2022-09-02 13:30:00,Çaydaçıra,4273.64,180.38,94.53
2022-09-02 13:30:00,İzzetpaşa,3072.73,114.19,86.93
2022-09-02 13:30:00,Sanayi,19360.98,102.81,50.45
2022-09-02 13:30:00,Kültürpark,5506.44,1422.13,7.1
2022-09-02 13:30:00,Universite,5903.04,809.17,491.86
2022-09-02 14:00:00,Çaydaçıra,3860.74,162.85,94.88
2022-09-02 14:00:00,İzzetpaşa,2711.15,112.15,80.45
2022-09-02 14:00:00,Sanayi,22459.56,116.38,47.46
2022-09-02 14:00:00,Kültürpark,6091.59,1361.15,7.27
2022-09-02 14:00:00,Universite,7352.52,793.14,456.25
2022-09-02 14:30:00,Çaydaçıra,3679.05,144.49,92.85
2022-09-02 14:30:00,İzzetpaşa,3407.56,117.39,80.57
2022-09-02 14:30:00,Sanayi,19340.78,115.58,51.72
2022-09-02 14:30:00,Kültürpark,5863.1,1429.76,6.95
2022-09-02 14:30:00,Universite,7757.41,815.3,529.34
2022-09-02 15:00:00,Çaydaçıra,4786.22,159.67,98.6
2022-09-02 15:00:00,İzzetpaşa,3007.79,114.69,79.77
2022-09-02 15:00:00,Sanayi,18753.79,111.76,46.93
2022-09-02 15:00:00,Kültürpark,6254.07,1240.21,6.94
2022-09-02 15:00:00,Universite,7871.69,846.11,575.72
2022-09-02 15:30:00,Çaydaçıra,4084.19,167.48,94.53
2022-09-02 15:30:00,İzzetpaşa,2952.77,126.7,88.76
2022-09-02 15:30:00,Sanayi,19930.31,135.28,52.66
2022-09-02 15:30:00,Kültürpark,5965.45,1131.52,6.53
2022-09-02 15:30:00,Universite,7133.89,795.13,539.41
2022-09-02 16:00:00,Çaydaçıra,4102.66,180.3,94.12
2022-09-02 16:00:00,İzzetpaşa,2951.8,112.19,85.46
2022-09-02 16:00:00,Sanayi,19711.02,141.7,50.89
2022-09-02 16:00:00,Kültürpark,5775.25,1071.05,6.89
2022-09-02 16:00:00,Universite,7729.72,886.39,590.9
2022-09-02 16:30:00,Çaydaçıra,5433.67,182.98,92.41
2022-09-02 16:30:00,İzzetpaşa,3345.92,112.67,90.89
2022-09-02 16:30:00,Sanayi,19396.39,124.01,53.1
2022-09-02 16:30:00,Kültürpark,5434.33,1001.82,6.99
2022-09-02 16:30:00,Universite,6749.39,684.93,546.55
2022-09-02 17:00:00,Çaydaçıra,5557.27,154.35,94.32
2022-09-02 17:00:00,İzzetpaşa,4273.77,110.39,87.82
2022-09-02 17:00:00,Sanayi,20042.47,116.91,49.01
2022-09-02 17:00:00,Kültürpark,5948.68,1019.63,7.22
2022-09-02 17:00:00,Universite,8197.44,807.42,566.76
2022-09-02 17:30:00,Çaydaçıra,7309.62,180.95,151.66
2022-09-02 17:30:00,İzzetpaşa,4713.73,143.19,141.73
2022-09-02 17:30:00,Sanayi,16397.7,97.16,53.08
2022-09-02 17:30:00,Kültürpark,7248.71,957.11,6.75
2022-09-02 17:30:00,Universite,7018.0,773.55,562.24
2022-09-02 18:00:00,Çaydaçıra,7562.96,265.21,221.07
2022-09-02 18:00:00,İzzetpaşa,5830.61,184.51,194.71
2022-09-02 18:00:00,Sanayi,16781.27,107.74,51.15
2022-09-02 18:00:00,Kültürpark,8104.98,944.91,7.49
2022-09-02 18:00:00,Universite,6960.53,767.06,673.6
2022-09-02 18:30:00,Çaydaçıra,6782.49,271.3,258.39
2022-09-02 18:30:00,İzzetpaşa,6186.91,226.22,223.18
2022-09-02 18:30:00,Sanayi,14256.6,100.74,53.5
2022-09-02 18:30:00,Kültürpark,8012.79,904.4,7.33
2022-09-02 18:30:00,Universite,6083.33,711.26,524.5
2022-09-02 19:00:00,Çaydaçıra,8989.29,368.08,335.21
2022-09-02 19:00:00,İzzetpaşa,6547.04,219.88,302.22
2022-09-02 19:00:00,Sanayi,13261.95,88.84,49.25
2022-09-02 19:00:00,Kültürpark,7858.86,740.09,6.95
2022-09-02 19:00:00,Universite,5883.75,763.69,516.47
2022-09-02 19:30:00,Çaydaçıra,9020.15,336.69,276.86
2022-09-02 19:30:00,İzzetpaşa,7305.19,255.03,252.29
2022-09-02 19:30:00,Sanayi,15589.83,97.74,50.06
2022-09-02 19:30:00,Kültürpark,7539.45,654.5,7.03
2022-09-02 19:30:00,Universite,7025.11,774.05,558.72
2022-09-02 20:00:00,Çaydaçıra,8158.39,336.51,256.18
2022-09-02 20:00:00,İzzetpaşa,7381.41,251.86,238.16
2022-09-02 20:00:00,Sanayi,12894.17,74.63,50.19
2022-09-02 20:00:00,Kültürpark,8737.1,688.3,7.0
2022-09-02 20:00:00,Universite,7032.12,760.73,522.14
2022-09-02 20:30:00,Çaydaçıra,10316.22,342.75,237.96
2022-09-02 20:30:00,İzzetpaşa,6893.3,233.48,204.81
2022-09-02 20:30:00,Sanayi,12595.85,87.1,46.39
2022-09-02 20:30:00,Kültürpark,8277.1,559.54,6.83
2022-09-02 20:30:00,Universite,7799.13,806.7,548.48
2022-09-02 21:00:00,Çaydaçıra,8047.38,377.27,191.56
2022-09-02 21:00:00,İzzetpaşa,6456.58,275.68,169.15
2022-09-02 21:00:00,Sanayi,13543.83,74.53,52.11
2022-09-02 21:00:00,Kültürpark,8425.92,535.53,7.04
2022-09-02 21:00:00,Universite,6989.09,870.38,473.87
2022-09-02 21:30:00,Çaydaçıra,7495.17,292.01,166.41
2022-09-02 21:30:00,İzzetpaşa,6143.6,248.95,159.28
2022-09-02 21:30:00,Sanayi,13007.9,98.45,54.07
2022-09-02 21:30:00,Kültürpark,8465.57,510.87,7.56
2022-09-02 21:30:00,Universite,7695.93,851.66,437.36
2022-09-02 22:00:00,Çaydaçıra,6923.16,234.6,145.13
2022-09-02 22:00:00,İzzetpaşa,5069.95,203.79,144.93
2022-09-02 22:00:00,Sanayi,12124.87,80.99,45.84
2022-09-02 22:00:00,Kültürpark,8422.99,374.65,6.94
2022-09-02 22:00:00,Universite,6464.55,850.98,366.37
2022-09-02 22:30:00,Çaydaçıra,6395.21,226.32,132.14
2022-09-02 22:30:00,İzzetpaşa,4741.69,156.21,120.49
2022-09-02 22:30:00,Sanayi,11803.47,100.06,48.6
2022-09-02 22:30:00,Kültürpark,8695.9,365.47,6.84
2022-09-02 22:30:00,Universite,6863.52,754.3,356.15
2022-09-02 23:00:00,Çaydaçıra,6022.19,164.18,104.4
2022-09-02 23:00:00,İzzetpaşa,3648.58,135.54,89.91
2022-09-02 23:00:00,Sanayi,12852.26,68.82,48.09
2022-09-02 23:00:00,Kültürpark,7983.95,284.35,7.03
2022-09-02 23:00:00,Universite,8503.44,798.18,354.99
2022-09-02 23:30:00,Çaydaçıra,4898.45,135.49,94.35
2022-09-02 23:30:00,İzzetpaşa,3083.6,87.35,84.84
2022-09-02 23:30:00,Sanayi,13088.15,89.77,54.01
2022-09-02 23:30:00,Kültürpark,7679.28,211.84,7.32
2022-09-02 23:30:00,Universite,5941.8,768.73,327.87
2022-09-03 00:00:00,Çaydaçıra,4625.78,88.71,85.94
2022-09-03 00:00:00,İzzetpaşa,3443.43,87.13,82.59
2022-09-03 00:00:00,Sanayi,14627.88,93.09,52.33
2022-09-03 00:00:00,Kültürpark,2826.24,349.46,8.86
2022-09-03 00:00:00,Universite,5899.43,816.54,282.26
2022-09-03 00:30:00,Çaydaçıra,4179.47,101.43,75.34
2022-09-03 00:30:00,İzzetpaşa,3105.75,65.58,78.68
2022-09-03 00:30:00,Sanayi,12901.34,74.02,47.95
2022-09-03 00:30:00,Kültürpark,3537.4,861.7,9.12
2022-09-03 00:30:00,Universite,7827.78,733.85,297.08
2022-09-03 01:00:00,Çaydaçıra,4166.62,78.67,76.76
2022-09-03 01:00:00,İzzetpaşa,3027.53,67.64,68.94
2022-09-03 01:00:00,Sanayi,14736.26,87.15,46.97
2022-09-03 01:00:00,Kültürpark,3591.29,1489.91,8.01
2022-09-03 01:00:00,Universite,6871.12,785.2,289.92
2022-09-03 01:30:00,Çaydaçıra,4434.15,77.76,66.0
2022-09-03 01:30:00,İzzetpaşa,2955.32,56.08,60.19
2022-09-03 01:30:00,Sanayi,11880.42,87.76,46.82
2022-09-03 01:30:00,Kültürpark,3526.21,2023.37,8.4
2022-09-03 01:30:00,Universite,6693.01,924.47,314.03
2022-09-03 02:00:00,Çaydaçıra,3580.02,83.04,56.3
2022-09-03 02:00:00,İzzetpaşa,2474.39,54.68,52.07
2022-09-03 02:00:00,Sanayi,15511.28,75.44,47.52
2022-09-03 02:00:00,Kültürpark,3273.91,2578.74,8.58
2022-09-03 02:00:00,Universite,7296.3,741.67,330.74
2022-09-03 02:30:00,Çaydaçıra,2808.05,75.32,56.61
2022-09-03 02:30:00,İzzetpaşa,2569.33,52.09,45.89
2022-09-03 02:30:00,Sanayi,14617.68,80.5,49.87
2022-09-03 02:30:00,Kültürpark,3809.52,3088.17,8.85
2022-09-03 02:30:00,Universite,6989.36,770.86,308.98
2022-09-03 03:00:00,Çaydaçıra,3376.5,65.39,46.03
2022-09-03 03:00:00,İzzetpaşa,2279.04,49.62,46.9
2022-09-03 03:00:00,Sanayi,13804.53,83.98,49.69
2022-09-03 03:00:00,Kültürpark,3881.45,3126.77,9.08
2022-09-03 03:00:00,Universite,6338.45,841.16,334.93
2022-09-03 03:30:00,Çaydaçıra,2942.66,61.91,42.19
2022-09-03 03:30:00,İzzetpaşa,2464.54,42.69,37.36
2022-09-03 03:30:00,Sanayi,13838.0,70.23,52.23
2022-09-03 03:30:00,Kültürpark,3888.27,3461.14,9.14
2022-09-03 03:30:00,Universite,7482.38,809.69,365.03
2022-09-03 04:00:00,Çaydaçıra,2616.11,55.13,34.17
2022-09-03 04:00:00,İzzetpaşa,1652.09,36.23,32.6
2022-09-03 04:00:00,Sanayi,14905.93,96.04,52.86
2022-09-03 04:00:00,Kültürpark,5196.63,3037.26,9.38
2022-09-03 04:00:00,Universite,7178.32,663.28,333.68
2022-09-03 04:30:00,Çaydaçıra,2402.58,49.79,30.38
2022-09-03 04:30:00,İzzetpaşa,1716.48,31.37,27.92
2022-09-03 04:30:00,Sanayi,15353.64,70.46,46.4
2022-09-03 04:30:00,Kültürpark,4524.21,3206.99,9.4
2022-09-03 04:30:00,Universite,6580.15,726.1,376.53
2022-09-03 05:00:00,Çaydaçıra,2086.19,36.06,22.2
2022-09-03 05:00:00,İzzetpaşa,1528.93,29.48,19.84
2022-09-03 05:00:00,Sanayi,14256.17,84.6,52.86
2022-09-03 05:00:00,Kültürpark,5111.56,3912.72,8.54
2022-09-03 05:00:00,Universite,6920.35,647.43,368.99
2022-09-03 05:30:00,Çaydaçıra,1924.16,29.79,122.37
2022-09-03 05:30:00,İzzetpaşa,1529.56,26.07,115.29
2022-09-03 05:30:00,Sanayi,14533.11,84.8,48.78
2022-09-03 05:30:00,Kültürpark,4866.34,3591.4,9.45
2022-09-03 05:30:00,Universite,7020.32,846.82,382.15
2022-09-03 06:00:00,Çaydaçıra,1746.17,25.67,243.3
2022-09-03 06:00:00,İzzetpaşa,1207.25,19.67,186.57
2022-09-03 06:00:00,Sanayi,13597.15,85.06,49.87
2022-09-03 06:00:00,Kültürpark,4927.35,2428.32,8.82
2022-09-03 06:00:00,Universite,6978.0,943.1,376.62
2022-09-03 06:30:00,Çaydaçıra,2996.47,83.94,363.11
2022-09-03 06:30:00,İzzetpaşa,2130.16,76.41,329.34
2022-09-03 06:30:00,Sanayi,12389.6,88.35,48.59
2022-09-03 06:30:00,Kültürpark,5996.45,2492.41,9.33
2022-09-03 06:30:00,Universite,7900.86,770.72,399.18
2022-09-03 07:00:00,Çaydaçıra,3522.04,144.57,428.81
2022-09-03 07:00:00,İzzetpaşa,3100.97,102.16,398.93
2022-09-03 07:00:00,Sanayi,13111.39,83.27,51.04
2022-09-03 07:00:00,Kültürpark,6360.34,2329.31,9.42
2022-09-03 07:00:00,Universite,6346.95,773.47,437.23
2022-09-03 07:30:00,Çaydaçıra,5483.68,203.17,383.21
2022-09-03 07:30:00,İzzetpaşa,3453.85,144.64,367.59
2022-09-03 07:30:00,Sanayi,13589.67,77.86,44.89
2022-09-03 07:30:00,Kültürpark,7466.94,1861.84,8.35
2022-09-03 07:30:00,Universite,7133.72,860.41,441.68
2022-09-03 08:00:00,Çaydaçıra,6810.06,265.7,352.89
2022-09-03 08:00:00,İzzetpaşa,4373.17,198.93,311.52
2022-09-03 08:00:00,Sanayi,11257.03,95.94,51.2
2022-09-03 08:00:00,Kültürpark,7920.43,2234.46,8.64
2022-09-03 08:00:00,Universite,7165.5,774.65,462.44
2022-09-03 08:30:00,Çaydaçıra,5933.22,352.19,352.01
2022-09-03 08:30:00,İzzetpaşa,4618.72,271.58,305.89
2022-09-03 08:30:00,Sanayi,11217.58,81.88,47.15
2022-09-03 08:30:00,Kültürpark,9123.4,2148.45,8.52
2022-09-03 08:30:00,Universite,7849.94,853.68,423.16
2022-09-03 09:00:00,Çaydaçıra,5924.18,357.22,319.08
2022-09-03 09:00:00,İzzetpaşa,4666.16,316.19,283.27
2022-09-03 09:00:00,Sanayi,11967.24,103.66,52.8
2022-09-03 09:00:00,Kültürpark,7908.64,1900.19,8.85
2022-09-03 09:00:00,Universite,6943.5,813.53,439.05
2022-09-03 09:30:00,Çaydaçıra,7289.0,528.54,263.96
2022-09-03 09:30:00,İzzetpaşa,4524.15,321.78,244.94
2022-09-03 09:30:00,Sanayi,14170.6,91.42,50.88
2022-09-03 09:30:00,Kültürpark,9349.09,1854.69,8.22
2022-09-03 09:30:00,Universite,5950.04,780.48,430.39
2022-09-03 10:00:00,Çaydaçıra,5222.96,496.08,207.09
2022-09-03 10:00:00,İzzetpaşa,5473.67,366.41,194.23
2022-09-03 10:00:00,Sanayi,13942.71,97.66,50.22
2022-09-03 10:00:00,Kültürpark,8519.91,1758.53,8.7
2022-09-03 10:00:00,Universite,7482.2,705.28,388.43
2022-09-03 10:30:00,Çaydaçıra,6487.53,468.26,171.19
2022-09-03 10:30:00,İzzetpaşa,5149.01,418.76,158.6
2022-09-03 10:30:00,Sanayi,12136.45,89.45,49.23
2022-09-03 10:30:00,Kültürpark,8745.17,1761.87,8.78
2022-09-03 10:30:00,Universite,7242.73,810.47,416.41
2022-09-03 11:00:00,Çaydaçıra,7499.63,551.48,103.78
2022-09-03 11:00:00,İzzetpaşa,4633.14,361.64,95.41
2022-09-03 11:00:00,Sanayi,14038.57,83.3,50.29
2022-09-03 11:00:00,Kültürpark,7375.56,2131.26,8.95
2022-09-03 11:00:00,Universite,6550.98,829.41,397.5
2022-09-03 11:30:00,Çaydaçıra,6244.58,541.33,98.34
2022-09-03 11:30:00,İzzetpaşa,4702.66,441.45,93.74
2022-09-03 11:30:00,Sanayi,11595.46,90.11,49.66
2022-09-03 11:30:00,Kültürpark,9312.32,2176.95,8.31
2022-09-03 11:30:00,Universite,7638.2,863.77,363.05
2022-09-03 12:00:00,Çaydaçıra,6579.04,408.73,108.69
2022-09-03 12:00:00,İzzetpaşa,4348.45,264.83,107.78
2022-09-03 12:00:00,Sanayi,10699.66,81.11,48.9
2022-09-03 12:00:00,Kültürpark,9990.5,2015.93,8.91
2022-09-03 12:00:00,Universite,6864.91,717.51,387.87
2022-09-03 12:30:00,Çaydaçıra,6668.07,274.64,112.27
2022-09-03 12:30:00,İzzetpaşa,4833.44,226.62,91.44
2022-09-03 12:30:00,Sanayi,13453.42,96.17,49.8
2022-09-03 12:30:00,Kültürpark,8891.49,2502.8,8.19
2022-09-03 12:30:00,Universite,6630.25,768.21,393.07
2022-09-03 13:00:00,Çaydaçıra,6289.54,224.92,104.03
2022-09-03 13:00:00,İzzetpaşa,4573.56,174.06,92.54
2022-09-03 13:00:00,Sanayi,12474.58,74.56,49.5
2022-09-03 13:00:00,Kültürpark,11038.88,2217.41,8.91
2022-09-03 13:00:00,Universite,7102.15,788.94,370.95
2022-09-03 13:30:00,Çaydaçıra,6668.96,195.74,103.92
2022-09-03 13:30:00,İzzetpaşa,4658.11,124.82,104.24
2022-09-03 13:30:00,Sanayi,13625.97,82.66,48.81
2022-09-03 13:30:00,Kültürpark,8384.84,2260.34,8.75
2022-09-03 13:30:00,Universite,7427.33,814.99,318.66
2022-09-03 14:00:00,Çaydaçıra,6094.85,221.96,106.91
2022-09-03 14:00:00,İzzetpaşa,4815.97,144.47,111.95
2022-09-03 14:00:00,Sanayi,12579.74,91.29,48.42
2022-09-03 14:00:00,Kültürpark,11266.93,2148.12,8.79
2022-09-03 14:00:00,Universite,7465.25,666.88,322.39
2022-09-03 14:30:00,Çaydaçıra,5313.04,202.3,103.48
2022-09-03 14:30:00,İzzetpaşa,5271.13,133.34,92.35
2022-09-03 14:30:00,Sanayi,12352.6,82.08,54.55
2022-09-03 14:30:00,Kültürpark,10311.99,2354.5,9.41
2022-09-03 14:30:00,Universite,7598.59,791.18,332.49
2022-09-03 15:00:00,Çaydaçıra,6794.75,212.67,111.04
2022-09-03 15:00:00,İzzetpaşa,4808.97,114.06,98.3
2022-09-03 15:00:00,Sanayi,13309.48,84.8,45.54
2022-09-03 15:00:00,Kültürpark,10850.9,2207.51,8.64
2022-09-03 15:00:00,Universite,5523.38,827.28,385.34
2022-09-03 15:30:00,Çaydaçıra,7349.54,225.41,109.17
2022-09-03 15:30:00,İzzetpaşa,4776.78,140.75,92.47
2022-09-03 15:30:00,Sanayi,15320.16,76.21,51.44
2022-09-03 15:30:00,Kültürpark,10241.76,2146.68,9.78
2022-09-03 15:30:00,Universite,6468.32,748.02,383.76
2022-09-03 16:00:00,Çaydaçıra,6712.33,154.26,111.57
2022-09-03 16:00:00,İzzetpaşa,5008.97,130.58,103.0
2022-09-03 16:00:00,Sanayi,14887.59,85.95,51.49
2022-09-03 16:00:00,Kültürpark,9925.3,2167.41,9.16
2022-09-03 16:00:00,Universite,6371.2,890.96,395.71
2022-09-03 16:30:00,Çaydaçıra,6754.72,179.71,109.37
2022-09-03 16:30:00,İzzetpaşa,5516.13,125.42,107.72
2022-09-03 16:30:00,Sanayi,13031.63,98.88,49.17
2022-09-03 16:30:00,Kültürpark,10595.13,2013.61,8.49
2022-09-03 16:30:00,Universite,7881.5,762.62,405.54
2022-09-03 17:00:00,Çaydaçıra,6702.67,164.94,104.51
2022-09-03 17:00:00,İzzetpaşa,4753.24,122.48,107.17
2022-09-03 17:00:00,Sanayi,15154.45,95.55,52.78
2022-09-03 17:00:00,Kültürpark,12766.91,1809.26,9.01
2022-09-03 17:00:00,Universite,8294.02,783.83,439.75
2022-09-03 17:30:00,Çaydaçıra,7688.62,208.67,186.98
2022-09-03 17:30:00,İzzetpaşa,5889.12,196.59,166.08
2022-09-03 17:30:00,Sanayi,15420.29,94.89,48.23
2022-09-03 17:30:00,Kültürpark,10852.57,1752.89,9.55
2022-09-03 17:30:00,Universite,6208.54,708.85,397.35
2022-09-03 18:00:00,Çaydaçıra,8662.94,328.58,249.49
2022-09-03 18:00:00,İzzetpaşa,6388.35,197.36,227.56
2022-09-03 18:00:00,Sanayi,14464.12,81.21,51.91
2022-09-03 18:00:00,Kültürpark,12517.65,1585.47,9.06
2022-09-03 18:00:00,Universite,6425.4,761.87,415.77
2022-09-03 18:30:00,Çaydaçıra,9251.95,359.02,306.65
2022-09-03 18:30:00,İzzetpaşa,6291.58,244.0,290.44
2022-09-03 18:30:00,Sanayi,13306.63,98.13,53.24
2022-09-03 18:30:00,Kültürpark,10578.46,1677.34,9.09
2022-09-03 18:30:00,Universite,7949.12,804.08,415.89
2022-09-03 19:00:00,Çaydaçıra,9645.61,376.24,386.39
2022-09-03 19:00:00,İzzetpaşa,7291.99,241.96,342.34
2022-09-03 19:00:00,Sanayi,16822.94,91.67,48.83
2022-09-03 19:00:00,Kültürpark,10256.57,1620.72,9.48
2022-09-03 19:00:00,Universite,6102.12,842.94,471.1
2022-09-03 19:30:00,Çaydaçıra,11639.98,371.86,363.27
2022-09-03 19:30:00,İzzetpaşa,8000.73,279.86,308.91
2022-09-03 19:30:00,Sanayi,14332.85,91.97,49.75
2022-09-03 19:30:00,Kültürpark,8608.54,1688.62,8.86
2022-09-03 19:30:00,Universite,7021.42,737.62,406.22
2022-09-03 20:00:00,Çaydaçıra,9933.0,421.97,301.24
2022-09-03 20:00:00,İzzetpaşa,7133.29,315.26,288.89
2022-09-03 20:00:00,Sanayi,14549.77,84.21,51.72
2022-09-03 20:00:00,Kültürpark,10800.61,1505.94,9.56
2022-09-03 20:00:00,Universite,6013.17,817.29,398.01
2022-09-03 20:30:00,Çaydaçıra,10441.09,432.8,268.4
2022-09-03 20:30:00,İzzetpaşa,8002.96,282.98,231.52
2022-09-03 20:30:00,Sanayi,13451.88,85.88,46.62
2022-09-03 20:30:00,Kültürpark,8786.48,1641.45,9.2
2022-09-03 20:30:00,Universite,7820.17,728.34,421.2
2022-09-03 21:00:00,Çaydaçıra,10318.46,410.4,222.49
2022-09-03 21:00:00,İzzetpaşa,7188.79,264.64,204.53
2022-09-03 21:00:00,Sanayi,14681.8,82.27,52.06
2022-09-03 21:00:00,Kültürpark,8502.47,1485.65,9.06
2022-09-03 21:00:00,Universite,6879.79,850.13,352.47
2022-09-03 21:30:00,Çaydaçıra,9335.5,326.17,178.99
2022-09-03 21:30:00,İzzetpaşa,7224.55,262.68,161.68
2022-09-03 21:30:00,Sanayi,14337.22,86.31,47.62
2022-09-03 21:30:00,Kültürpark,7723.51,1371.46,8.92
2022-09-03 21:30:00,Universite,6030.38,709.12,352.8
2022-09-03 22:00:00,Çaydaçıra,8149.97,312.52,177.03
2022-09-03 22:00:00,İzzetpaşa,7029.67,189.73,159.12
2022-09-03 22:00:00,Sanayi,13658.04,86.4,46.31
2022-09-03 22:00:00,Kültürpark,6776.47,1375.18,8.64
2022-09-03 22:00:00,Universite,6245.47,824.46,352.41
2022-09-03 22:30:00,Çaydaçıra,7982.31,257.4,138.44
2022-09-03 22:30:00,İzzetpaşa,5981.03,178.09,146.29
2022-09-03 22:30:00,Sanayi,13524.07,80.97,49.13
2022-09-03 22:30:00,Kültürpark,6528.2,844.42,9.09
2022-09-03 22:30:00,Universite,6037.32,824.71,310.48
2022-09-03 23:00:00,Çaydaçıra,7347.48,176.13,135.84
2022-09-03 23:00:00,İzzetpaşa,4838.79,143.0,122.35
2022-09-03 23:00:00,Sanayi,13612.27,75.77,48.69
2022-09-03 23:00:00,Kültürpark,4305.81,770.18,9.27
2022-09-03 23:00:00,Universite,7754.24,640.46,324.85
2022-09-03 23:30:00,Çaydaçıra,5576.0,144.0,108.15
2022-09-03 23:30:00,İzzetpaşa,4127.27,103.03,98.6
2022-09-03 23:30:00,Sanayi,12249.81,71.28,49.23
2022-09-03 23:30:00,Kültürpark,4467.45,738.23,9.3
2022-09-03 23:30:00,Universite,8084.04,817.56,307.27
2022-09-04 00:00:00,Çaydaçıra,5433.19,89.23,85.26
2022-09-04 00:00:00,İzzetpaşa,3263.38,70.72,78.47
2022-09-04 00:00:00,Sanayi,13267.28,74.2,50.76
2022-09-04 00:00:00,Kültürpark,3088.92,340.06,8.39
2022-09-04 00:00:00,Universite,5657.16,853.12,285.47
2022-09-04 00:30:00,Çaydaçıra,4452.25,104.48,84.24
2022-09-04 00:30:00,İzzetpaşa,2906.49,69.19,71.7
2022-09-04 00:30:00,Sanayi,15942.3,79.47,48.13
2022-09-04 00:30:00,Kültürpark,2879.86,888.06,8.9
2022-09-04 00:30:00,Universite,7084.22,756.19,286.45
2022-09-04 01:00:00,Çaydaçıra,4725.0,90.94,75.18
2022-09-04 01:00:00,İzzetpaşa,3626.47,56.96,66.35
2022-09-04 01:00:00,Sanayi,13432.97,65.12,48.26
2022-09-04 01:00:00,Kültürpark,3555.5,1481.43,9.16
2022-09-04 01:00:00,Universite,6932.35,764.72,283.72
2022-09-04 01:30:00,Çaydaçıra,4267.19,77.86,72.58
2022-09-04 01:30:00,İzzetpaşa,3022.99,59.96,66.49
2022-09-04 01:30:00,Sanayi,12738.94,76.2,46.53
2022-09-04 01:30:00,Kültürpark,3787.08,1636.37,8.38
2022-09-04 01:30:00,Universite,7840.17,775.04,291.34
2022-09-04 02:00:00,Çaydaçıra,3303.96,73.55,59.11
2022-09-04 02:00:00,İzzetpaşa,2599.58,49.19,59.83
2022-09-04 02:00:00,Sanayi,12678.04,83.07,50.17
2022-09-04 02:00:00,Kültürpark,3542.76,2599.33,8.88
2022-09-04 02:00:00,Universite,6397.01,766.14,337.56
2022-09-04 02:30:00,Çaydaçıra,3187.67,70.27,53.38
2022-09-04 02:30:00,İzzetpaşa,2454.98,50.51,50.8
2022-09-04 02:30:00,Sanayi,13958.88,80.77,52.89
2022-09-04 02:30:00,Kültürpark,3628.98,2648.91,8.8
2022-09-04 02:30:00,Universite,6826.97,683.04,319.51
2022-09-04 03:00:00,Çaydaçıra,3034.73,69.14,48.07
2022-09-04 03:00:00,İzzetpaşa,2312.35,45.33,46.56
2022-09-04 03:00:00,Sanayi,15735.78,87.13,49.3
2022-09-04 03:00:00,Kültürpark,3679.01,3681.42,9.13
2022-09-04 03:00:00,Universite,6090.57,895.03,337.45
2022-09-04 03:30:00,Çaydaçıra,2757.86,67.08,40.79
2022-09-04 03:30:00,İzzetpaşa,2013.82,41.03,37.14
2022-09-04 03:30:00,Sanayi,15089.34,84.1,46.9
2022-09-04 03:30:00,Kültürpark,3898.48,3956.2,8.97
2022-09-04 03:30:00,Universite,7425.46,773.64,353.14
2022-09-04 04:00:00,Çaydaçıra,2748.94,49.74,35.77
2022-09-04 04:00:00,İzzetpaşa,2038.27,37.11,27.73
2022-09-04 04:00:00,Sanayi,13318.84,80.54,49.89
2022-09-04 04:00:00,Kültürpark,4103.41,3100.3,9.51
2022-09-04 04:00:00,Universite,6523.05,693.33,361.86
2022-09-04 04:30:00,Çaydaçıra,2335.82,49.67,27.83
2022-09-04 04:30:00,İzzetpaşa,1799.51,31.66,26.44
2022-09-04 04:30:00,Sanayi,13835.91,79.49,52.29
2022-09-04 04:30:00,Kültürpark,4411.78,3699.56,8.84
2022-09-04 04:30:00,Universite,6377.93,801.2,355.91
2022-09-04 05:00:00,Çaydaçıra,1870.82,39.07,21.23
2022-09-04 05:00:00,İzzetpaşa,1616.27,27.88,20.19
2022-09-04 05:00:00,Sanayi,10998.22,84.98,51.44
2022-09-04 05:00:00,Kültürpark,4275.27,3674.55,9.56
2022-09-04 05:00:00,Universite,6821.51,842.11,354.72
2022-09-04 05:30:00,Çaydaçıra,2055.09,28.96,125.87
2022-09-04 05:30:00,İzzetpaşa,1603.73,22.48,110.46
2022-09-04 05:30:00,Sanayi,13013.67,72.55,47.62
2022-09-04 05:30:00,Kültürpark,4410.83,3067.29,8.34
2022-09-04 05:30:00,Universite,6035.14,754.99,343.92
2022-09-04 06:00:00,Çaydaçıra,1916.82,24.74,247.4
2022-09-04 06:00:00,İzzetpaşa,1162.52,17.74,199.28
2022-09-04 06:00:00,Sanayi,13869.05,70.4,48.29
2022-09-04 06:00:00,Kültürpark,4581.8,2487.79,9.49
2022-09-04 06:00:00,Universite,6645.74,800.65,363.75
